id,服务类型,最终叶子大小,轮数
1.0,1.0,8.0,10.0
2.0,1.0,7.0,9.0
4.0,1.0,3.0,8.0
6.0,1.0,8.0,9.0
8.0,1.0,4.0,7.0
9.0,1.0,4.0,7.0
15.0,1.0,3.0,8.0
18.0,1.0,7.0,5.0
19.0,1.0,5.0,9.0
20.0,1.0,2.0,6.0
21.0,1.0,9.0,10.0
23.0,1.0,5.0,5.0
24.0,1.0,5.0,8.0
25.0,1.0,3.0,9.0
27.0,1.0,5.0,9.0
28.0,1.0,7.0,9.0
30.0,1.0,4.0,9.0
32.0,1.0,4.0,9.0
34.0,1.0,17.0,10.0
35.0,1.0,1.0,6.0
37.0,1.0,5.0,9.0
38.0,1.0,4.0,9.0
39.0,1.0,7.0,10.0
40.0,1.0,8.0,10.0
42.0,1.0,7.0,9.0
46.0,1.0,11.0,10.0
47.0,1.0,10.0,10.0
48.0,1.0,3.0,8.0
49.0,1.0,3.0,9.0
50.0,1.0,8.0,10.0
52.0,1.0,8.0,9.0
54.0,1.0,10.0,10.0
58.0,1.0,9.0,10.0
60.0,1.0,7.0,9.0
61.0,1.0,7.0,10.0
62.0,1.0,5.0,10.0
63.0,1.0,5.0,10.0
64.0,1.0,8.0,9.0
65.0,1.0,6.0,8.0
66.0,1.0,6.0,9.0
67.0,1.0,3.0,10.0
68.0,1.0,7.0,9.0
69.0,1.0,2.0,2.0
70.0,1.0,4.0,9.0
71.0,1.0,4.0,10.0
73.0,1.0,4.0,8.0
74.0,1.0,8.0,8.0
75.0,1.0,9.0,10.0
76.0,1.0,10.0,10.0
77.0,1.0,8.0,9.0
78.0,1.0,5.0,10.0
79.0,1.0,8.0,9.0
80.0,1.0,9.0,10.0
81.0,1.0,7.0,10.0
82.0,1.0,6.0,9.0
83.0,1.0,10.0,10.0
84.0,1.0,5.0,10.0
85.0,1.0,5.0,9.0
86.0,1.0,6.0,10.0
87.0,1.0,7.0,10.0
94.0,1.0,7.0,10.0
95.0,1.0,6.0,9.0
96.0,1.0,2.0,8.0
97.0,1.0,5.0,9.0
98.0,1.0,7.0,10.0
99.0,1.0,1.0,8.0
100.0,1.0,4.0,9.0
101.0,1.0,4.0,9.0
102.0,1.0,1.0,7.0
103.0,1.0,5.0,9.0
104.0,1.0,9.0,10.0
105.0,1.0,8.0,10.0
106.0,1.0,2.0,9.0
107.0,1.0,3.0,9.0
108.0,1.0,4.0,9.0
109.0,1.0,5.0,10.0
110.0,1.0,6.0,9.0
111.0,1.0,8.0,5.0
113.0,1.0,2.0,10.0
114.0,1.0,4.0,9.0
115.0,1.0,7.0,10.0
116.0,1.0,8.0,9.0
117.0,1.0,1.0,8.0
118.0,1.0,6.0,9.0
119.0,1.0,8.0,9.0
120.0,1.0,2.0,8.0
121.0,1.0,6.0,9.0
122.0,1.0,6.0,3.0
124.0,1.0,2.0,9.0
125.0,1.0,6.0,5.0
126.0,1.0,5.0,3.0
127.0,1.0,16.0,10.0
128.0,1.0,18.0,10.0
129.0,1.0,18.0,10.0
130.0,1.0,18.0,10.0
131.0,1.0,6.0,9.0
132.0,1.0,5.0,6.0
133.0,1.0,5.0,10.0
134.0,1.0,3.0,6.0
135.0,1.0,11.0,10.0
137.0,1.0,6.0,5.0
138.0,1.0,3.0,10.0
139.0,1.0,18.0,10.0
140.0,1.0,5.0,10.0
142.0,1.0,3.0,9.0
144.0,1.0,5.0,10.0
145.0,1.0,9.0,10.0
146.0,1.0,5.0,10.0
147.0,1.0,5.0,10.0
148.0,1.0,5.0,9.0
149.0,1.0,20.0,10.0
151.0,1.0,9.0,10.0
152.0,1.0,8.0,10.0
153.0,1.0,6.0,8.0
154.0,1.0,6.0,8.0
155.0,1.0,12.0,10.0
156.0,1.0,7.0,10.0
159.0,1.0,1.0,8.0
160.0,1.0,6.0,8.0
161.0,1.0,13.0,10.0
162.0,1.0,7.0,9.0
163.0,1.0,2.0,9.0
164.0,1.0,8.0,9.0
165.0,1.0,2.0,7.0
167.0,1.0,6.0,8.0
169.0,1.0,8.0,10.0
170.0,1.0,4.0,8.0
171.0,1.0,8.0,10.0
173.0,1.0,6.0,8.0
176.0,1.0,7.0,9.0
179.0,1.0,6.0,8.0
181.0,1.0,8.0,9.0
183.0,1.0,11.0,10.0
184.0,1.0,14.0,10.0
185.0,1.0,6.0,9.0
186.0,1.0,17.0,10.0
187.0,1.0,16.0,10.0
188.0,1.0,7.0,9.0
189.0,1.0,3.0,9.0
190.0,1.0,5.0,10.0
191.0,1.0,4.0,9.0
194.0,1.0,7.0,10.0
195.0,1.0,2.0,9.0
196.0,1.0,2.0,7.0
197.0,1.0,3.0,9.0
198.0,1.0,6.0,10.0
199.0,1.0,7.0,9.0
200.0,1.0,2.0,7.0
201.0,1.0,9.0,10.0
204.0,1.0,9.0,10.0
205.0,1.0,8.0,9.0
206.0,1.0,8.0,9.0
207.0,1.0,9.0,10.0
208.0,1.0,5.0,9.0
209.0,1.0,18.0,10.0
210.0,1.0,14.0,10.0
212.0,1.0,20.0,10.0
213.0,1.0,3.0,10.0
214.0,1.0,3.0,9.0
215.0,1.0,16.0,10.0
216.0,1.0,4.0,10.0
217.0,1.0,5.0,9.0
218.0,1.0,4.0,8.0
219.0,1.0,18.0,10.0
220.0,1.0,3.0,8.0
221.0,1.0,2.0,10.0
222.0,1.0,4.0,8.0
223.0,1.0,18.0,10.0
224.0,1.0,5.0,9.0
225.0,1.0,5.0,9.0
226.0,1.0,11.0,10.0
227.0,1.0,3.0,10.0
228.0,1.0,7.0,9.0
229.0,1.0,7.0,9.0
230.0,1.0,7.0,9.0
231.0,1.0,7.0,8.0
232.0,1.0,7.0,10.0
233.0,1.0,7.0,9.0
235.0,1.0,6.0,9.0
236.0,1.0,3.0,10.0
240.0,1.0,7.0,10.0
241.0,1.0,8.0,10.0
242.0,1.0,2.0,10.0
243.0,1.0,5.0,10.0
244.0,1.0,2.0,9.0
245.0,1.0,2.0,9.0
246.0,1.0,17.0,10.0
247.0,1.0,6.0,9.0
248.0,1.0,10.0,10.0
249.0,1.0,10.0,10.0
250.0,1.0,7.0,10.0
251.0,1.0,8.0,10.0
252.0,1.0,6.0,10.0
253.0,1.0,3.0,7.0
257.0,1.0,6.0,9.0
278.0,1.0,7.0,10.0
279.0,1.0,6.0,9.0
280.0,1.0,1.0,10.0
281.0,1.0,5.0,10.0
282.0,1.0,5.0,10.0
283.0,1.0,4.0,7.0
284.0,1.0,2.0,10.0
285.0,1.0,5.0,4.0
286.0,1.0,8.0,10.0
287.0,1.0,10.0,10.0
288.0,1.0,4.0,7.0
289.0,1.0,2.0,7.0
290.0,1.0,4.0,8.0
291.0,1.0,1.0,7.0
292.0,1.0,6.0,10.0
293.0,1.0,4.0,10.0
294.0,1.0,18.0,10.0
295.0,1.0,2.0,10.0
296.0,1.0,12.0,10.0
297.0,1.0,7.0,10.0
298.0,1.0,13.0,10.0
299.0,1.0,2.0,10.0
301.0,1.0,11.0,10.0
302.0,1.0,5.0,2.0
303.0,1.0,3.0,8.0
304.0,1.0,14.0,10.0
305.0,1.0,6.0,9.0
306.0,1.0,6.0,8.0
307.0,1.0,16.0,10.0
308.0,1.0,9.0,10.0
309.0,1.0,2.0,10.0
310.0,1.0,8.0,9.0
311.0,1.0,2.0,7.0
312.0,1.0,3.0,7.0
313.0,1.0,5.0,9.0
314.0,1.0,6.0,10.0
315.0,1.0,9.0,10.0
316.0,1.0,10.0,10.0
317.0,1.0,18.0,10.0
318.0,1.0,7.0,10.0
319.0,1.0,9.0,10.0
320.0,1.0,8.0,9.0
322.0,1.0,6.0,9.0
324.0,1.0,8.0,10.0
325.0,1.0,3.0,9.0
326.0,1.0,4.0,10.0
327.0,1.0,9.0,10.0
328.0,1.0,8.0,9.0
329.0,1.0,8.0,9.0
330.0,1.0,18.0,10.0
331.0,1.0,5.0,10.0
332.0,1.0,2.0,9.0
333.0,1.0,8.0,9.0
336.0,1.0,16.0,10.0
338.0,1.0,11.0,10.0
339.0,1.0,7.0,9.0
341.0,1.0,8.0,9.0
342.0,1.0,1.0,9.0
343.0,1.0,1.0,5.0
349.0,1.0,5.0,9.0
350.0,1.0,5.0,3.0
351.0,1.0,3.0,10.0
352.0,1.0,3.0,8.0
353.0,1.0,6.0,9.0
354.0,1.0,14.0,10.0
355.0,1.0,9.0,10.0
356.0,1.0,16.0,10.0
357.0,1.0,5.0,10.0
358.0,1.0,6.0,8.0
359.0,1.0,7.0,10.0
360.0,1.0,2.0,9.0
361.0,1.0,16.0,10.0
362.0,1.0,8.0,9.0
363.0,1.0,3.0,10.0
364.0,1.0,4.0,9.0
365.0,1.0,3.0,10.0
367.0,1.0,7.0,10.0
368.0,1.0,7.0,10.0
369.0,1.0,7.0,9.0
370.0,1.0,7.0,9.0
371.0,1.0,4.0,9.0
372.0,1.0,4.0,9.0
373.0,1.0,3.0,10.0
374.0,1.0,4.0,8.0
375.0,1.0,10.0,10.0
376.0,1.0,10.0,10.0
377.0,1.0,6.0,9.0
381.0,1.0,5.0,10.0
382.0,1.0,7.0,9.0
384.0,1.0,7.0,10.0
385.0,1.0,8.0,10.0
387.0,1.0,7.0,10.0
388.0,1.0,3.0,10.0
389.0,1.0,18.0,10.0
390.0,1.0,3.0,9.0
392.0,1.0,7.0,8.0
394.0,1.0,3.0,10.0
395.0,1.0,8.0,9.0
396.0,1.0,4.0,10.0
397.0,1.0,8.0,8.0
398.0,1.0,3.0,9.0
399.0,1.0,8.0,10.0
400.0,1.0,8.0,10.0
401.0,1.0,5.0,10.0
402.0,1.0,4.0,10.0
403.0,1.0,6.0,8.0
404.0,1.0,3.0,8.0
405.0,1.0,3.0,8.0
407.0,1.0,14.0,10.0
408.0,1.0,5.0,9.0
409.0,1.0,9.0,10.0
410.0,1.0,6.0,9.0
411.0,1.0,8.0,8.0
412.0,1.0,4.0,9.0
413.0,1.0,6.0,9.0
414.0,1.0,5.0,10.0
415.0,1.0,3.0,9.0
416.0,1.0,3.0,9.0
417.0,1.0,5.0,9.0
418.0,1.0,4.0,9.0
419.0,1.0,6.0,8.0
420.0,1.0,6.0,8.0
421.0,1.0,6.0,10.0
422.0,1.0,4.0,10.0
423.0,1.0,7.0,8.0
424.0,1.0,7.0,9.0
425.0,1.0,4.0,10.0
427.0,1.0,2.0,8.0
428.0,1.0,13.0,10.0
429.0,1.0,8.0,9.0
430.0,1.0,2.0,8.0
431.0,1.0,10.0,10.0
432.0,1.0,4.0,9.0
433.0,1.0,7.0,9.0
434.0,1.0,5.0,10.0
436.0,1.0,1.0,6.0
437.0,1.0,7.0,10.0
438.0,1.0,6.0,8.0
439.0,1.0,7.0,9.0
440.0,1.0,3.0,7.0
801.0,1.0,10.0,10.0
806.0,1.0,7.0,9.0
807.0,1.0,7.0,8.0
808.0,1.0,8.0,10.0
809.0,1.0,5.0,9.0
810.0,1.0,2.0,9.0
811.0,1.0,5.0,9.0
812.0,1.0,9.0,10.0
813.0,1.0,3.0,10.0
814.0,1.0,9.0,10.0
815.0,1.0,9.0,10.0
816.0,1.0,11.0,10.0
817.0,1.0,9.0,10.0
818.0,1.0,9.0,10.0
819.0,1.0,6.0,10.0
820.0,1.0,2.0,10.0
822.0,1.0,7.0,9.0
823.0,1.0,8.0,10.0
824.0,1.0,10.0,10.0
825.0,1.0,5.0,9.0
826.0,1.0,5.0,9.0
827.0,1.0,5.0,9.0
828.0,1.0,3.0,10.0
830.0,1.0,7.0,9.0
831.0,1.0,9.0,10.0
832.0,1.0,8.0,10.0
833.0,1.0,7.0,8.0
835.0,1.0,2.0,10.0
836.0,1.0,9.0,10.0
837.0,1.0,5.0,9.0
838.0,1.0,10.0,10.0
839.0,1.0,8.0,10.0
840.0,1.0,9.0,10.0
841.0,1.0,9.0,10.0
842.0,1.0,8.0,10.0
843.0,1.0,3.0,10.0
844.0,1.0,7.0,9.0
845.0,1.0,8.0,10.0
846.0,1.0,9.0,10.0
847.0,1.0,10.0,10.0
848.0,1.0,9.0,10.0
849.0,1.0,5.0,9.0
850.0,1.0,9.0,10.0
851.0,1.0,5.0,9.0
852.0,1.0,5.0,10.0
853.0,1.0,9.0,10.0
854.0,1.0,9.0,10.0
855.0,1.0,10.0,10.0
856.0,1.0,10.0,10.0
857.0,1.0,7.0,8.0
858.0,1.0,2.0,9.0
859.0,1.0,7.0,9.0
860.0,1.0,7.0,9.0
861.0,1.0,7.0,9.0
862.0,1.0,9.0,10.0
863.0,1.0,10.0,10.0
866.0,1.0,9.0,10.0
867.0,1.0,9.0,10.0
868.0,1.0,5.0,9.0
870.0,1.0,5.0,9.0
871.0,1.0,9.0,10.0
872.0,1.0,9.0,10.0
873.0,1.0,9.0,10.0
995.0,1.0,7.0,9.0
996.0,1.0,2.0,9.0
997.0,1.0,1.0,8.0
1001.0,1.0,1.0,10.0
1004.0,1.0,2.0,9.0
1007.0,1.0,1.0,10.0
1012.0,1.0,1.0,9.0
1018.0,1.0,9.0,10.0
1019.0,1.0,15.0,10.0
1021.0,1.0,7.0,8.0
1026.0,1.0,7.0,10.0
1028.0,1.0,7.0,10.0
1029.0,1.0,22.0,10.0
1036.0,1.0,5.0,10.0
1037.0,1.0,6.0,10.0
1042.0,1.0,7.0,10.0
1045.0,1.0,22.0,10.0
1050.0,1.0,7.0,10.0
1054.0,1.0,4.0,9.0
1056.0,1.0,9.0,10.0
1057.0,1.0,9.0,10.0
1064.0,1.0,8.0,10.0
1065.0,1.0,15.0,10.0
1073.0,1.0,3.0,10.0
1075.0,1.0,1.0,10.0
1078.0,1.0,9.0,10.0
1079.0,1.0,9.0,10.0
1081.0,1.0,7.0,10.0
1082.0,1.0,6.0,10.0
1089.0,1.0,3.0,10.0
1090.0,1.0,6.0,10.0
1095.0,1.0,15.0,10.0
1098.0,1.0,8.0,10.0
1100.0,1.0,1.0,9.0
1101.0,1.0,1.0,9.0
1103.0,1.0,9.0,10.0
1104.0,1.0,21.0,10.0
1105.0,1.0,6.0,10.0
1106.0,1.0,9.0,10.0
1108.0,1.0,7.0,8.0
1109.0,1.0,15.0,10.0
1115.0,1.0,6.0,10.0
1116.0,1.0,12.0,10.0
1117.0,1.0,15.0,10.0
1118.0,1.0,15.0,10.0
1119.0,1.0,2.0,6.0
1121.0,1.0,16.0,10.0
1122.0,1.0,20.0,10.0
1123.0,1.0,7.0,10.0
1124.0,1.0,1.0,10.0
1126.0,1.0,9.0,10.0
1127.0,1.0,3.0,10.0
1128.0,1.0,20.0,10.0
1129.0,1.0,20.0,10.0
1131.0,1.0,9.0,10.0
1132.0,1.0,14.0,10.0
1133.0,1.0,6.0,10.0
1134.0,1.0,15.0,10.0
1135.0,1.0,22.0,10.0
1136.0,1.0,5.0,9.0
1137.0,1.0,5.0,10.0
1138.0,1.0,8.0,10.0
1139.0,1.0,12.0,10.0
1140.0,1.0,9.0,10.0
1141.0,1.0,9.0,10.0
1142.0,1.0,16.0,10.0
1143.0,1.0,9.0,10.0
1144.0,1.0,5.0,10.0
1145.0,1.0,9.0,10.0
1147.0,1.0,9.0,10.0
1153.0,1.0,14.0,10.0
1155.0,1.0,12.0,10.0
1156.0,1.0,12.0,10.0
1157.0,1.0,9.0,10.0
1158.0,1.0,9.0,10.0
1159.0,1.0,6.0,10.0
1160.0,1.0,6.0,10.0
1161.0,1.0,22.0,10.0
1162.0,1.0,9.0,10.0
1163.0,1.0,8.0,10.0
1164.0,1.0,5.0,9.0
1165.0,1.0,12.0,10.0
1166.0,1.0,7.0,10.0
1167.0,1.0,15.0,10.0
1168.0,1.0,21.0,10.0
1169.0,1.0,9.0,10.0
1170.0,1.0,15.0,10.0
1171.0,1.0,4.0,10.0
1173.0,1.0,22.0,10.0
1174.0,1.0,8.0,10.0
1175.0,1.0,5.0,10.0
1176.0,1.0,7.0,10.0
1177.0,1.0,53.0,10.0
1178.0,1.0,6.0,10.0
1179.0,1.0,9.0,10.0
1180.0,1.0,7.0,10.0
1181.0,1.0,14.0,10.0
1182.0,1.0,6.0,10.0
1183.0,1.0,3.0,10.0
1184.0,1.0,5.0,10.0
1185.0,1.0,8.0,10.0
1186.0,1.0,12.0,10.0
1187.0,1.0,7.0,10.0
1188.0,1.0,9.0,10.0
1189.0,1.0,21.0,10.0
1190.0,1.0,20.0,10.0
1191.0,1.0,8.0,10.0
1192.0,1.0,4.0,10.0
1193.0,1.0,7.0,10.0
1194.0,1.0,20.0,10.0
1195.0,1.0,21.0,10.0
1197.0,1.0,8.0,10.0
1198.0,1.0,8.0,9.0
1199.0,1.0,52.0,10.0
1200.0,1.0,8.0,10.0
1201.0,1.0,7.0,10.0
1203.0,1.0,9.0,10.0
1205.0,1.0,5.0,9.0
1206.0,1.0,22.0,10.0
1207.0,1.0,22.0,10.0
1209.0,1.0,9.0,10.0
1210.0,1.0,5.0,10.0
1211.0,1.0,8.0,10.0
1212.0,1.0,21.0,10.0
1215.0,1.0,15.0,10.0
1216.0,1.0,15.0,10.0
1217.0,1.0,7.0,8.0
1218.0,1.0,5.0,9.0
1219.0,1.0,5.0,9.0
1220.0,1.0,14.0,10.0
1221.0,1.0,16.0,10.0
1222.0,1.0,12.0,10.0
1224.0,1.0,16.0,10.0
1225.0,1.0,13.0,10.0
1226.0,1.0,12.0,10.0
1227.0,1.0,20.0,10.0
1228.0,1.0,20.0,10.0
1229.0,1.0,12.0,10.0
1230.0,1.0,14.0,10.0
1231.0,1.0,6.0,10.0
1232.0,1.0,15.0,10.0
1233.0,1.0,20.0,10.0
1234.0,1.0,14.0,10.0
1235.0,1.0,14.0,10.0
1236.0,1.0,20.0,10.0
1237.0,1.0,3.0,9.0
1238.0,1.0,20.0,10.0
1239.0,1.0,12.0,10.0
1240.0,1.0,53.0,10.0
1241.0,1.0,12.0,10.0
1242.0,1.0,20.0,10.0
1243.0,1.0,13.0,10.0
1244.0,1.0,15.0,10.0
1245.0,1.0,8.0,10.0
1246.0,1.0,22.0,10.0
1247.0,1.0,22.0,10.0
1248.0,1.0,7.0,8.0
1249.0,1.0,11.0,10.0
1250.0,1.0,22.0,10.0
1251.0,1.0,8.0,10.0
1252.0,1.0,2.0,9.0
1254.0,1.0,20.0,10.0
1255.0,1.0,8.0,10.0
1256.0,1.0,21.0,10.0
1257.0,1.0,8.0,9.0
1258.0,1.0,21.0,10.0
1259.0,1.0,15.0,10.0
1260.0,1.0,7.0,10.0
1261.0,1.0,21.0,10.0
1262.0,1.0,12.0,10.0
1263.0,1.0,8.0,10.0
1264.0,1.0,22.0,10.0
1265.0,1.0,16.0,10.0
1266.0,1.0,20.0,10.0
1267.0,1.0,20.0,10.0
1268.0,1.0,15.0,10.0
1269.0,1.0,20.0,10.0
1270.0,1.0,2.0,10.0
1271.0,1.0,15.0,10.0
1272.0,1.0,22.0,10.0
1274.0,1.0,15.0,10.0
1275.0,1.0,16.0,10.0
1276.0,1.0,8.0,10.0
1277.0,1.0,9.0,10.0
1278.0,1.0,20.0,10.0
1280.0,1.0,20.0,10.0
1281.0,1.0,12.0,10.0
1282.0,1.0,13.0,10.0
1283.0,1.0,21.0,10.0
1284.0,1.0,7.0,10.0
1285.0,1.0,8.0,10.0
1287.0,1.0,3.0,10.0
1289.0,1.0,8.0,9.0
1290.0,1.0,6.0,10.0
1291.0,1.0,7.0,10.0
1292.0,1.0,8.0,9.0
1293.0,1.0,9.0,10.0
1294.0,1.0,15.0,10.0
1296.0,1.0,16.0,10.0
1298.0,1.0,12.0,10.0
1299.0,1.0,3.0,10.0
1300.0,1.0,4.0,9.0
1301.0,1.0,16.0,10.0
1302.0,1.0,22.0,10.0
1307.0,1.0,12.0,10.0
3.0,2.0,3.0,7.0
4.0,2.0,5.0,8.0
5.0,2.0,8.0,9.0
6.0,2.0,7.0,9.0
8.0,2.0,4.0,10.0
9.0,2.0,5.0,10.0
10.0,2.0,7.0,8.0
11.0,2.0,5.0,8.0
12.0,2.0,5.0,8.0
13.0,2.0,5.0,10.0
14.0,2.0,3.0,10.0
15.0,2.0,6.0,8.0
22.0,2.0,3.0,7.0
26.0,2.0,2.0,7.0
38.0,2.0,2.0,9.0
39.0,2.0,7.0,10.0
40.0,2.0,7.0,9.0
41.0,2.0,8.0,7.0
50.0,2.0,6.0,10.0
51.0,2.0,8.0,9.0
53.0,2.0,4.0,9.0
55.0,2.0,5.0,10.0
56.0,2.0,5.0,10.0
57.0,2.0,2.0,8.0
59.0,2.0,4.0,9.0
79.0,2.0,8.0,7.0
89.0,2.0,3.0,9.0
90.0,2.0,3.0,8.0
91.0,2.0,5.0,7.0
93.0,2.0,4.0,9.0
94.0,2.0,3.0,9.0
95.0,2.0,7.0,9.0
96.0,2.0,7.0,9.0
97.0,2.0,6.0,10.0
98.0,2.0,8.0,9.0
99.0,2.0,6.0,8.0
100.0,2.0,5.0,9.0
102.0,2.0,5.0,8.0
105.0,2.0,5.0,8.0
117.0,2.0,3.0,9.0
119.0,2.0,8.0,8.0
121.0,2.0,5.0,7.0
123.0,2.0,6.0,8.0
136.0,2.0,5.0,9.0
141.0,2.0,7.0,9.0
152.0,2.0,7.0,10.0
153.0,2.0,6.0,10.0
154.0,2.0,2.0,9.0
155.0,2.0,4.0,10.0
156.0,2.0,7.0,10.0
157.0,2.0,6.0,9.0
158.0,2.0,2.0,8.0
159.0,2.0,4.0,9.0
160.0,2.0,7.0,9.0
161.0,2.0,5.0,9.0
162.0,2.0,7.0,7.0
163.0,2.0,4.0,8.0
164.0,2.0,7.0,7.0
165.0,2.0,8.0,9.0
166.0,2.0,8.0,9.0
167.0,2.0,6.0,10.0
168.0,2.0,6.0,7.0
169.0,2.0,5.0,9.0
170.0,2.0,8.0,9.0
171.0,2.0,6.0,9.0
172.0,2.0,8.0,8.0
173.0,2.0,6.0,10.0
174.0,2.0,8.0,9.0
175.0,2.0,8.0,8.0
176.0,2.0,7.0,9.0
177.0,2.0,4.0,7.0
178.0,2.0,8.0,9.0
180.0,2.0,4.0,8.0
181.0,2.0,5.0,9.0
182.0,2.0,2.0,4.0
191.0,2.0,4.0,10.0
192.0,2.0,3.0,10.0
193.0,2.0,8.0,9.0
205.0,2.0,8.0,9.0
206.0,2.0,6.0,9.0
208.0,2.0,8.0,9.0
211.0,2.0,4.0,10.0
218.0,2.0,8.0,9.0
234.0,2.0,6.0,9.0
235.0,2.0,9.0,10.0
236.0,2.0,3.0,9.0
237.0,2.0,8.0,10.0
238.0,2.0,7.0,6.0
239.0,2.0,8.0,8.0
254.0,2.0,8.0,9.0
255.0,2.0,3.0,9.0
256.0,2.0,3.0,7.0
257.0,2.0,8.0,9.0
258.0,2.0,7.0,9.0
259.0,2.0,4.0,7.0
261.0,2.0,9.0,10.0
262.0,2.0,9.0,10.0
274.0,2.0,5.0,9.0
278.0,2.0,7.0,10.0
279.0,2.0,8.0,9.0
280.0,2.0,7.0,9.0
281.0,2.0,4.0,10.0
282.0,2.0,6.0,10.0
283.0,2.0,4.0,9.0
284.0,2.0,7.0,9.0
285.0,2.0,2.0,3.0
286.0,2.0,6.0,9.0
287.0,2.0,5.0,10.0
288.0,2.0,6.0,9.0
289.0,2.0,8.0,8.0
290.0,2.0,11.0,10.0
291.0,2.0,7.0,9.0
292.0,2.0,11.0,10.0
293.0,2.0,8.0,8.0
294.0,2.0,8.0,8.0
295.0,2.0,5.0,10.0
296.0,2.0,4.0,10.0
297.0,2.0,4.0,10.0
298.0,2.0,6.0,10.0
299.0,2.0,8.0,9.0
300.0,2.0,8.0,9.0
305.0,2.0,3.0,8.0
313.0,2.0,6.0,9.0
321.0,2.0,2.0,9.0
328.0,2.0,2.0,8.0
331.0,2.0,2.0,7.0
333.0,2.0,2.0,7.0
335.0,2.0,3.0,7.0
337.0,2.0,4.0,7.0
339.0,2.0,4.0,9.0
344.0,2.0,7.0,6.0
345.0,2.0,5.0,9.0
346.0,2.0,6.0,8.0
348.0,2.0,4.0,10.0
349.0,2.0,4.0,9.0
350.0,2.0,1.0,4.0
373.0,2.0,5.0,9.0
379.0,2.0,5.0,9.0
380.0,2.0,7.0,7.0
384.0,2.0,8.0,9.0
386.0,2.0,7.0,6.0
387.0,2.0,4.0,10.0
388.0,2.0,5.0,10.0
390.0,2.0,4.0,9.0
391.0,2.0,8.0,9.0
392.0,2.0,4.0,9.0
393.0,2.0,5.0,10.0
397.0,2.0,7.0,10.0
398.0,2.0,7.0,10.0
400.0,2.0,8.0,9.0
401.0,2.0,10.0,10.0
402.0,2.0,5.0,7.0
403.0,2.0,5.0,9.0
404.0,2.0,6.0,9.0
405.0,2.0,6.0,8.0
410.0,2.0,3.0,8.0
415.0,2.0,7.0,6.0
416.0,2.0,6.0,8.0
420.0,2.0,5.0,8.0
424.0,2.0,8.0,9.0
426.0,2.0,2.0,8.0
427.0,2.0,8.0,8.0
428.0,2.0,5.0,10.0
429.0,2.0,8.0,8.0
430.0,2.0,4.0,9.0
431.0,2.0,2.0,8.0
432.0,2.0,3.0,9.0
433.0,2.0,7.0,7.0
434.0,2.0,2.0,9.0
435.0,2.0,8.0,7.0
800.0,2.0,6.0,8.0
876.0,2.0,7.0,9.0
877.0,2.0,6.0,8.0
878.0,2.0,8.0,7.0
880.0,2.0,8.0,9.0
881.0,2.0,4.0,10.0
882.0,2.0,5.0,8.0
883.0,2.0,4.0,10.0
885.0,2.0,6.0,8.0
886.0,2.0,5.0,9.0
887.0,2.0,8.0,9.0
888.0,2.0,4.0,9.0
889.0,2.0,5.0,9.0
890.0,2.0,5.0,8.0
891.0,2.0,7.0,9.0
892.0,2.0,3.0,10.0
893.0,2.0,6.0,9.0
894.0,2.0,2.0,8.0
895.0,2.0,3.0,8.0
896.0,2.0,9.0,10.0
897.0,2.0,3.0,8.0
898.0,2.0,7.0,9.0
906.0,2.0,8.0,9.0
926.0,2.0,8.0,7.0
927.0,2.0,4.0,8.0
928.0,2.0,5.0,7.0
930.0,2.0,5.0,9.0
932.0,2.0,4.0,10.0
935.0,2.0,7.0,9.0
936.0,2.0,6.0,7.0
938.0,2.0,6.0,7.0
939.0,2.0,7.0,9.0
942.0,2.0,6.0,9.0
949.0,2.0,3.0,8.0
951.0,2.0,6.0,9.0
956.0,2.0,7.0,7.0
957.0,2.0,4.0,10.0
958.0,2.0,4.0,10.0
959.0,2.0,7.0,8.0
960.0,2.0,4.0,8.0
